"subject","condition","phase","trial","selected_difficulty_1","selected_difficulty_2","selected_difficulty_3","selected_difficulty_4","rt_1","rt_2","rt_3","rt_4","avgD","minD","maxD"
24830,"fixed","deadline",13,1,2,3,4,384.265,273.4650001,309.135,289.325,0,0,0
24830,"fixed","deadline",14,1,2,3,4,308.9650001,302.655,332.1400001,300.6850001,0,0,0
24830,"fixed","deadline",15,1,2,3,4,327.115,302.72,326.2450001,324.89,0,0,0
24830,"fixed","deadline",16,1,2,3,4,258.225,333.2600002,353.7250001,332.375,0,0,0
24830,"fixed","deadline",17,1,2,3,4,314.5650001,313.1350002,319.9999998,318.6550001,0,0,0
24830,"fixed","deadline",18,1,2,3,4,304.9950001,315.2299998,325.9700001,305.0249999,0,0,0
24830,"fixed","deadline",19,1,2,3,4,299.8499998,281.285,312.6999999,282.0050002,0,0,0
24830,"fixed","deadline",20,1,2,3,4,304.18,298.775,279.175,264.765,0,0,0
24830,"fixed","deadline",21,1,2,3,4,762.8250001,264.2600001,265.2699999,240.64,0,0,0
24830,"fixed","deadline",22,1,2,3,4,374.8399999,281.715,275.69,286.1250001,0,0,0
24830,"fixed","deadline",23,1,2,3,4,358.9649999,293.175,287.5000001,269.3,0,0,0
24830,"fixed","deadline",24,1,2,3,4,421.7900001,292.5150001,276.2549999,286.2499999,0,0,0
24830,"fixed","deadline",25,1,2,3,4,393.86,260.9700002,296.75,277.5399999,0,0,0
24830,"fixed","deadline",26,1,2,3,4,293.5850001,274.855,291.1,323.51,0,0,0
24830,"fixed","deadline",27,1,2,3,4,404.7900001,296.6500001,273.1549998,293.2150001,0,0,0
24830,"fixed","deadline",28,1,2,3,4,409.2900001,263.735,286.1500001,275.3949999,0,0,0
24830,"fixed","deadline",29,1,2,3,4,331.2200001,262.015,253.7500001,281.225,0,0,0
24846,"fixed","untimed",0,1,3,4,2,2091.575,1917.31,3992.29,1776.445,2,2,2
24846,"fixed","untimed",1,1,3,4,2,944.485,1146.905,1630.865,976.015,2,2,2
24846,"fixed","untimed",2,1,2,4,3,730.7,775.275,955.875,1045.89,1,1,1
24846,"fixed","untimed",3,1,2,4,3,786.83,1090.54,1158.46,1334.45,1,1,1
24846,"fixed","untimed",4,1,2,3,4,1830.795,1424.38,1392.045,842.2150001,0,0,0
24846,"fixed","untimed",5,1,2,4,3,795.67,821,775.5400001,738.7799999,1,1,1
24846,"fixed","untimed",6,1,2,4,3,811.8299999,741.975,674.8149999,638.185,1,1,1
24846,"fixed","untimed",7,1,2,4,3,863.385,1041.41,933.585,940.5349999,1,1,1
24846,"fixed","untimed",8,1,2,4,3,663.19,737.48,1097.775,670.6450001,1,1,1
24846,"fixed","untimed",9,1,2,4,3,870.885,717.8,875.77,640.09,1,1,1
24846,"fixed","deadline",0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,6
24846,"fixed","deadline",1,1,2,4,3,662.275,849.47,841.965,739.5200001,1,1,1
24846,"fixed","deadline",2,1,2,4,3,618.275,696.825,808.14,718.9399999,1,1,1
24846,"fixed","deadline",3,1,2,4,3,526.6100001,762.9549999,718.365,606.8150001,1,1,1
24846,"fixed","deadline",4,1,2,4,3,786.1599999,763.9350001,764.27,572.425,1,1,1
24846,"fixed","deadline",5,1,2,4,3,483.24,686.1650001,755.0499999,583.175,1,1,1
24846,"fixed","deadline",6,1,2,4,3,820.485,759.94,740.5999999,685.45,1,1,1
24846,"fixed","deadline",7,1,2,4,3,505.765,692.515,820.52,715.89,1,1,1
24846,"fixed","deadline",8,1,2,4,NA,525.61,951.245,1930.49,NA,1,1,1
24846,"fixed","deadline",9,1,2,3,4,978.1149999,606.9649999,638.445,910.605,0,0,0
24846,"fixed","deadline",10,1,2,NA,NA,717.18,831.9550001,NA,NA,0.5,0,1
24846,"fixed","deadline",11,1,2,4,3,692.6599999,686.0250001,629.4750001,595.8149999,1,1,1
24846,"fixed","deadline",12,1,2,4,3,470.8799999,584.17,662.385,605.2,1,1,1
24846,"fixed","deadline",13,1,2,4,3,489.225,798.065,876.93,1109.47,1,1,1
24846,"fixed","deadline",14,1,2,4,3,472.455,614.7949999,582.895,696.0900001,1,1,1
24846,"fixed","deadline",15,1,2,4,3,527.8299999,1751.675,977.815,784.38,1,1,1
24846,"fixed","deadline",16,1,2,4,3,489.9449999,684.595,673.975,626.485,1,1,1
24846,"fixed","deadline",17,1,2,4,3,392.875,686,985.98,572.265,1,1,1
24846,"fixed","deadline",18,1,2,4,3,550.585,741.79,852.48,604.895,1,1,1
24846,"fixed","deadline",19,1,2,4,3,483.415,695.9650001,671.805,601.545,1,1,1
24846,"fixed","deadline",20,1,2,4,3,584.045,697.34,921.13,595.72,1,1,1
24846,"fixed","deadline",21,1,2,4,3,505.36,606.215,663.0099999,671.69,1,1,1
24846,"fixed","deadline",22,1,2,4,3,528.195,707.935,612.8,617.2400001,1,1,1
24846,"fixed","deadline",23,1,2,4,3,466.9850001,580.845,660.3699999,966.67,1,1,1
24846,"fixed","deadline",24,1,2,4,NA,469.035,704.29,548.25,NA,1,1,1
24846,"fixed","deadline",25,1,3,2,4,427.0100001,1653.385,830.79,573.325,1,1,1
24846,"fixed","deadline",26,3,4,2,1,501.095,673.9299999,561.38,545.6150001,5,5,5
24846,"fixed","deadline",27,4,3,1,2,504.97,1041.225,662.92,539.17,5,5,5
24846,"fixed","deadline",28,4,3,2,1,449.4550001,774.525,685.6999999,583.28,6,6,6
24846,"fixed","deadline",29,4,3,1,2,494.6750001,684.26,770.8150001,605.52,5,5,5
24878,"fixed","untimed",0,1,2,4,3,7426.635,3081.375,2579.39,1807.64,1,1,1
24878,"fixed","untimed",1,1,2,4,3,1608.16,815.395,731.88,652.725,1,1,1
24878,"fixed","untimed",2,3,1,2,4,725.365,753.425,1029.29,697.125,2,2,2
24878,"fixed","untimed",3,1,2,4,3,1081.035,795.435,645.29,795.07,1,1,1
24878,"fixed","untimed",4,1,2,3,4,991.77,1268.625,634.605,763.51,0,0,0
24878,"fixed","untimed",5,1,2,3,4,951.59,701.38,1353.215,715.68,0,0,0
24878,"fixed","untimed",6,1,2,3,4,833.57,638.105,701.16,1158.49,0,0,0
24878,"fixed","untimed",7,1,2,4,3,626.515,657.845,596.73,512.775,1,1,1
24878,"fixed","untimed",8,1,2,3,4,677.165,767.765,729.365,585.235,0,0,0
24878,"fixed","untimed",9,1,2,3,4,1008.645,877.57,733.67,690.24,0,0,0
24878,"fixed","deadline",0,1,2,3,4,965.735,965.56,618.05,718.58,0,0,0
24878,"fixed","deadline",1,1,2,3,4,558.35,549.445,522.17,495.13,0,0,0
24878,"fixed","deadline",2,1,2,3,4,478.17,633.4,551.85,533.77,0,0,0
24878,"fixed","deadline",3,1,2,3,4,542.21,534.615,682.155,542.47,0,0,0
24878,"fixed","deadline",4,1,2,3,4,1168.715,542.14,652.695,571.805,0,0,0
24878,"fixed","deadline",5,1,2,3,4,553.065,804.89,480.925,494.54,0,0,0
24878,"fixed","deadline",6,1,2,3,4,641.73,578.96,541.835,515.825,0,0,0
24878,"fixed","deadline",7,1,2,3,NA,636.005,623.425,625.935,NA,0,0,0
24878,"fixed","deadline",8,1,2,3,NA,755.475,558.895,805.33,NA,0,0,0
24878,"fixed","deadline",9,1,2,3,4,720.635,622.355,633.72,573.395,0,0,0
24878,"fixed","deadline",10,1,2,3,4,494.74,563.81,589.755,519.08,0,0,0
24878,"fixed","deadline",11,1,2,3,4,481.01,548.885,588.49,560.075,0,0,0
24878,"fixed","deadline",12,1,2,3,4,551.53,558.92,560.275,600.895,0,0,0
24878,"fixed","deadline",13,1,2,3,4,477.575,523.745,547.585,553.605,0,0,0
24878,"fixed","deadline",14,1,2,3,4,730.605,530.05,589.92,555.52,0,0,0
24878,"fixed","deadline",15,1,2,3,4,703.105,546.315,610.66,587.375,0,0,0
24878,"fixed","deadline",16,1,2,3,4,521.975,602.125,610.155,591.3,0,0,0
24878,"fixed","deadline",17,1,2,3,4,505.48,590.18,548.95,1040.52,0,0,0
24878,"fixed","deadline",18,1,2,3,4,595.42,538.43,528.635,1228.445,0,0,0
24878,"fixed","deadline",19,1,2,3,NA,584.845,515.425,610.48,NA,0,0,0
24878,"fixed","deadline",20,1,2,3,4,725.21,733.275,579.635,549.24,0,0,0
24878,"fixed","deadline",21,1,2,3,4,646.075,527.07,582.385,592.065,0,0,0
24878,"fixed","deadline",22,1,2,3,4,818.7,628.955,920.43,772.245,0,0,0
24878,"fixed","deadline",23,1,2,3,4,653.135,555.555,557.095,642.93,0,0,0
24878,"fixed","deadline",24,1,2,3,4,659.865,604.575,746.08,512.11,0,0,0
24878,"fixed","deadline",25,1,2,3,4,750.8,609.305,478.615,534.33,0,0,0
24878,"fixed","deadline",26,1,2,3,4,477.785,519.25,514.625,500.685,0,0,0
24878,"fixed","deadline",27,1,2,3,4,449.79,568.515,519.625,511.37,0,0,0
24878,"fixed","deadline",28,1,2,3,4,692.21,549.245,557.785,505.27,0,0,0
24878,"fixed","deadline",29,1,2,3,4,556.745,524.27,481.32,521.915,0,0,0
24898,"fixed","untimed",0,1,2,3,4,3496,2637,1260,1401,0,0,0
24898,"fixed","untimed",1,1,2,3,4,1443,1367,1199,1206,0,0,0
24898,"fixed","untimed",2,1,2,3,4,620,1192,812,861,0,0,0
24898,"fixed","untimed",3,2,3,1,4,1612,1141,1276,740,2,2,2
24898,"fixed","untimed",4,1,2,3,4,1785,1593,1137,928,0,0,0
24898,"fixed","untimed",5,1,2,3,4,807,1275,1250,1249,0,0,0
24898,"fixed","untimed",6,1,2,3,4,604,889,761,2342,0,0,0
24898,"fixed","untimed",7,1,2,3,4,1698,1570,772,1154,0,0,0
24898,"fixed","untimed",8,1,2,3,4,799,1346,792,893,0,0,0
24898,"fixed","untimed",9,3,2,1,4,951,735,830,833,3,3,3
24898,"fixed","deadline",0,1,2,3,NA,1270,1531,692,NA,0,0,0
24898,"fixed","deadline",1,1,2,3,4,682,630,644,769,0,0,0
24898,"fixed","deadline",2,1,2,3,4,676,605,1060,665,0,0,0
24898,"fixed","deadline",3,2,3,4,1,1109,648,1002,691,3,3,3
24898,"fixed","deadline",4,4,3,2,1,457,1092,649,1190,6,6,6
24898,"fixed","deadline",5,4,3,2,1,466,960,735,725,6,6,6
24898,"fixed","deadline",6,1,2,3,4,652,599,908,1374,0,0,0
24898,"fixed","deadline",7,4,1,2,3,459,615,898,816,3,3,3
24898,"fixed","deadline",8,4,1,2,3,1512,708,783,701,3,3,3
24898,"fixed","deadline",9,1,2,3,4,1262,688,664,865,0,0,0
24898,"fixed","deadline",10,4,1,2,NA,1409,745,891,NA,3,3,3
24898,"fixed","deadline",11,1,4,3,NA,587,1136,769,NA,3,3,3
24898,"fixed","deadline",12,1,2,3,4,934,658,722,789,0,0,0
24898,"fixed","deadline",13,1,2,3,4,743,684,813,853,0,0,0
24898,"fixed","deadline",14,1,2,3,4,1126,720,693,797,0,0,0
24898,"fixed","deadline",15,1,2,3,4,569,651,656,760,0,0,0
24898,"fixed","deadline",16,1,2,3,4,652,680,646,802,0,0,0
24898,"fixed","deadline",17,1,2,3,4,730,644,643,766,0,0,0
24898,"fixed","deadline",18,1,2,3,4,1060,620,912,675,0,0,0
24898,"fixed","deadline",19,1,2,3,4,1104,632,687,762,0,0,0
24898,"fixed","deadline",20,1,2,3,NA,558,603,626,NA,0,0,0
24898,"fixed","deadline",21,1,2,3,4,672,630,616,841,0,0,0
24898,"fixed","deadline",22,1,2,3,4,658,655,1008,722,0,0,0
24898,"fixed","deadline",23,1,2,3,4,739,670,665,695,0,0,0
24898,"fixed","deadline",24,1,2,3,4,692,625,1031,669,0,0,0
24898,"fixed","deadline",25,1,2,3,4,478,616,1072,677,0,0,0
24898,"fixed","deadline",26,1,2,3,4,742,656,598,785,0,0,0
24898,"fixed","deadline",27,1,2,3,4,784,649,633,770,0,0,0
24898,"fixed","deadline",28,1,2,3,4,433,749,632,698,0,0,0
24898,"fixed","deadline",29,1,2,3,4,705,584,636,698,0,0,0
24905,"fixed","untimed",0,1,3,2,4,7158,1495,1166,1221,1,1,1
24905,"fixed","untimed",1,1,3,2,4,1502,1017,784,645,1,1,1
24905,"fixed","untimed",2,1,3,2,4,833,633,588,618,1,1,1
24905,"fixed","untimed",3,4,2,3,1,717,439,423,309,5,5,5
24905,"fixed","untimed",4,1,3,2,4,653,581,334,335,1,1,1
24905,"fixed","untimed",5,1,3,2,4,556,402,412,443,1,1,1
24905,"fixed","untimed",6,1,3,2,4,556,479,438,530,1,1,1
24905,"fixed","untimed",7,1,3,2,4,521,328,606,534,1,1,1
24905,"fixed","untimed",8,1,3,2,4,635,328,568,579,1,1,1
24905,"fixed","untimed",9,1,3,2,4,506,356,335,450,1,1,1
24905,"fixed","deadline",0,1,3,2,4,1174,467,370,374,1,1,1
24905,"fixed","deadline",1,1,3,2,4,483,426,419,360,1,1,1
24905,"fixed","deadline",2,1,3,2,4,438,331,329,367,1,1,1
24905,"fixed","deadline",3,1,3,2,4,447,333,348,377,1,1,1
24905,"fixed","deadline",4,1,3,2,4,358,311,304,301,1,1,1
24905,"fixed","deadline",5,1,3,2,4,525,309,289,343,1,1,1
24905,"fixed","deadline",6,1,3,2,4,436,292,291,384,1,1,1
24905,"fixed","deadline",7,1,3,2,4,512,312,255,268,1,1,1
24905,"fixed","deadline",8,1,3,2,4,333,287,331,302,1,1,1
24905,"fixed","deadline",9,1,3,2,4,427,309,302,324,1,1,1
24905,"fixed","deadline",10,1,3,2,4,373,259,341,370,1,1,1
24905,"fixed","deadline",11,1,3,2,4,399,280,369,283,1,1,1
24905,"fixed","deadline",12,1,3,2,4,368,290,403,370,1,1,1
24905,"fixed","deadline",13,1,3,2,4,349,290,304,315,1,1,1
24905,"fixed","deadline",14,1,3,2,4,485,254,337,333,1,1,1
24905,"fixed","deadline",15,1,3,2,4,355,285,319,330,1,1,1
24905,"fixed","deadline",16,1,3,2,4,333,324,308,738,1,1,1
24905,"fixed","deadline",17,1,3,2,4,515,296,307,344,1,1,1
24905,"fixed","deadline",18,1,3,2,4,319,382,340,446,1,1,1
24905,"fixed","deadline",19,1,3,2,4,382,300,296,287,1,1,1
24905,"fixed","deadline",20,1,3,2,4,384,323,286,318,1,1,1
24905,"fixed","deadline",21,1,3,2,4,347,677,276,359,1,1,1
24905,"fixed","deadline",22,1,3,2,4,717,267,282,360,1,1,1
24905,"fixed","deadline",23,1,3,2,4,586,650,298,305,1,1,1
24905,"fixed","deadline",24,1,3,2,4,383,254,280,334,1,1,1
24905,"fixed","deadline",25,1,3,2,4,330,304,299,358,1,1,1
24905,"fixed","deadline",26,1,3,2,4,415,333,305,302,1,1,1
24905,"fixed","deadline",27,4,1,3,2,444,266,273,376,4,4,4
24905,"fixed","deadline",28,4,2,3,1,332,582,272,395,5,5,5
24905,"fixed","deadline",29,1,3,2,4,399,686,486,387,1,1,1
24910,"fixed","untimed",0,1,2,3,4,8819.765,7344.145,1577.655,1160.3,0,0,0
24910,"fixed","untimed",1,1,2,3,4,1434.21,3386.6,1592.88,1922.34,0,0,0
24910,"fixed","untimed",2,1,2,3,4,1008.725,3200.16,1158.685,3229.16,0,0,0
24910,"fixed","untimed",3,1,2,4,3,1436.01,1178.75,989.88,1003.42,1,1,1
24910,"fixed","untimed",4,4,2,3,1,1207.91,1007.605,810.09,1088.695,5,5,5
24910,"fixed","untimed",5,4,2,3,1,795.91,888.31,1016.515,972.395,5,5,5
24910,"fixed","untimed",6,1,2,3,4,593.21,795.39,847.055,1055.775,0,0,0
24910,"fixed","untimed",7,4,1,3,2,897.03,1057.22,712.065,930.85,4,4,4
24910,"fixed","untimed",8,2,3,1,4,1024.875,811.24,1017.145,754.515,2,2,2
24910,"fixed","untimed",9,4,2,3,1,873.315,862.62,687.31,741.19,5,5,5
24910,"fixed","deadline",0,2,3,1,4,1383.34,833.205,783.145,712.58,2,2,2
24910,"fixed","deadline",1,1,4,2,NA,659.745,711.195,706.655,NA,2,2,2
24910,"fixed","deadline",2,2,3,NA,NA,774.915,975.215,NA,NA,2.5,2,3
24910,"fixed","deadline",3,1,2,3,4,602.48,899.65,680.85,843.91,0,0,0
24910,"fixed","deadline",4,1,3,2,4,904.035,812.18,655.48,705.535,1,1,1
24910,"fixed","deadline",5,1,4,2,NA,991.38,675.78,874.905,NA,2,2,2
24910,"fixed","deadline",6,1,3,2,4,612.705,649.5,680.905,760.71,1,1,1
24910,"fixed","deadline",7,1,3,2,4,991.74,704.27,1111.215,683.265,1,1,1
24910,"fixed","deadline",8,1,2,3,NA,1334.495,976.395,517.97,NA,0,0,0
24910,"fixed","deadline",9,1,2,3,4,695.005,1015.86,733.055,904.805,0,0,0
24910,"fixed","deadline",10,1,2,3,4,682.685,782.835,791.315,928.71,0,0,0
24910,"fixed","deadline",11,1,2,3,4,629.725,955.175,876.275,769.625,0,0,0
24910,"fixed","deadline",12,1,2,3,4,644.19,807.3,664.2,709.665,0,0,0
24910,"fixed","deadline",13,1,2,3,NA,963.445,991.97,784.36,NA,0,0,0
24910,"fixed","deadline",14,1,2,3,4,625.175,890.88,714.38,831.64,0,0,0
24910,"fixed","deadline",15,1,2,3,4,914.615,747.44,721.74,791.795,0,0,0
24910,"fixed","deadline",16,1,2,3,4,821.085,752.12,639.56,849.49,0,0,0
24910,"fixed","deadline",17,1,2,3,4,1308.845,913.985,641.325,756.985,0,0,0
24910,"fixed","deadline",18,1,2,3,4,728.88,688.125,689.305,699.21,0,0,0
24910,"fixed","deadline",19,1,2,3,4,548.19,666.955,1162.595,762.03,0,0,0
24910,"fixed","deadline",20,1,2,3,4,597.33,650.325,736.62,738.41,0,0,0
24910,"fixed","deadline",21,1,2,3,4,627.625,644.2,698.935,738.335,0,0,0
24910,"fixed","deadline",22,1,2,3,4,658.655,625.565,702.695,796.5,0,0,0
24910,"fixed","deadline",23,1,2,3,4,727.08,750.835,826.36,845.555,0,0,0
24910,"fixed","deadline",24,1,2,3,4,667.08,653.7,718.48,720.81,0,0,0
24910,"fixed","deadline",25,1,2,3,4,720.905,672.46,686.79,829.54,0,0,0
24910,"fixed","deadline",26,1,2,3,4,641.78,613.445,621.295,766.205,0,0,0
24910,"fixed","deadline",27,1,2,3,4,646.87,608.95,573.77,784.17,0,0,0
24910,"fixed","deadline",28,1,2,3,4,731.34,683.9,653.7,767.92,0,0,0
24910,"fixed","deadline",29,1,2,3,4,568.62,599.78,631.09,722.31,0,0,0
24920,"fixed","untimed",0,2,NA,NA,NA,2239,NA,NA,NA,2.5,1,4
24920,"fixed","untimed",1,1,NA,NA,NA,5202,NA,NA,NA,1.5,0,3
24920,"fixed","untimed",2,1,NA,NA,NA,2355,NA,NA,NA,1.5,0,3
24920,"fixed","untimed",3,1,2,4,3,1768,5301,4143,2775,1,1,1
24920,"fixed","untimed",4,3,4,2,1,1971,3131,2759,1495,5,5,5
24920,"fixed","untimed",5,1,3,4,2,699,830,880,1003,2,2,2
24920,"fixed","untimed",6,1,3,4,2,884,1427,1201,614,2,2,2
24920,"fixed","untimed",7,2,1,3,4,1046,1201,590,1188,1,1,1
24920,"fixed","untimed",8,1,2,4,3,1008,989,1192,851,1,1,1
24920,"fixed","untimed",9,1,2,4,3,779,2328,753,773,1,1,1
24920,"fixed","deadline",0,1,3,4,NA,1393,1370,776,NA,2,2,2
24920,"fixed","deadline",1,1,3,4,2,994,1023,1176,670,2,2,2
24920,"fixed","deadline",2,1,3,4,2,998,730,658,585,2,2,2
24920,"fixed","deadline",3,1,3,4,2,609,870,829,671,2,2,2
24920,"fixed","deadline",4,1,3,NA,NA,1277,729,NA,NA,1.5,1,2
24920,"fixed","deadline",5,1,3,4,2,689,972,826,732,2,2,2
24920,"fixed","deadline",6,1,3,4,2,1015,798,832,788,2,2,2
24920,"fixed","deadline",7,1,3,4,NA,798,1228,799,NA,2,2,2
24920,"fixed","deadline",8,1,3,4,2,882,851,695,886,2,2,2
24920,"fixed","deadline",9,1,3,4,2,593,1138,1109,639,2,2,2
24920,"fixed","deadline",10,1,2,4,3,541,770,701,752,1,1,1
24920,"fixed","deadline",11,1,2,4,3,548,991,758,1167,1,1,1
24920,"fixed","deadline",12,1,2,4,3,681,718,871,1361,1,1,1
24920,"fixed","deadline",13,1,2,4,3,669,686,907,692,1,1,1
24920,"fixed","deadline",14,1,2,4,3,663,885,795,1599,1,1,1
24920,"fixed","deadline",15,1,2,4,3,552,667,659,834,1,1,1
24920,"fixed","deadline",16,1,2,4,3,478,638,529,589,1,1,1
24920,"fixed","deadline",17,1,2,4,3,424,570,530,610,1,1,1
24920,"fixed","deadline",18,1,2,4,3,603,578,584,676,1,1,1
24920,"fixed","deadline",19,1,2,4,3,569,524,546,550,1,1,1
24920,"fixed","deadline",20,1,2,4,3,645,599,592,650,1,1,1
24920,"fixed","deadline",21,1,2,4,3,786,533,528,570,1,1,1
24920,"fixed","deadline",22,1,2,4,3,417,603,589,1068,1,1,1
24920,"fixed","deadline",23,1,2,4,3,433,751,561,565,1,1,1
24920,"fixed","deadline",24,1,2,4,3,540,590,722,854,1,1,1
24920,"fixed","deadline",25,1,2,4,3,498,559,603,672,1,1,1
24920,"fixed","deadline",26,1,2,4,NA,692,700,1159,NA,1,1,1
24920,"fixed","deadline",27,1,2,4,3,576,946,964,623,1,1,1
24920,"fixed","deadline",28,1,2,4,3,494,622,675,536,1,1,1
24920,"fixed","deadline",29,1,2,4,3,383,741,1637,806,1,1,1
24942,"fixed","untimed",0,1,4,3,2,5270.495,2304.2,4314.31,1170.38,3,3,3
24942,"fixed","untimed",1,1,4,3,2,1110.38,940.285,1651.78,956.94,3,3,3
24942,"fixed","untimed",2,1,2,3,4,1434.48,916.3,916.675,896.185,0,0,0
24942,"fixed","untimed",3,1,2,3,4,1063.44,724.92,594.855,611.71,0,0,0
24942,"fixed","untimed",4,1,2,3,4,1057.375,560.725,561.675,608.425,0,0,0
24942,"fixed","untimed",5,1,2,3,4,893.565,778.43,526.02,821.955,0,0,0
24942,"fixed","untimed",6,1,2,3,4,606.515,535.645,538.235,573.54,0,0,0
24942,"fixed","untimed",7,1,2,3,4,623.44,619.48,551.485,640.71,0,0,0
24942,"fixed","untimed",8,1,2,3,4,386.225,632.4,519.385,603.345,0,0,0
24942,"fixed","untimed",9,1,2,3,4,387.395,511.57,492.32,529.145,0,0,0
24942,"fixed","deadline",0,1,2,3,4,947.885,524.39,907.275,540.93,0,0,0
24942,"fixed","deadline",1,1,2,3,4,553.06,490.72,471.805,566.27,0,0,0
24942,"fixed","deadline",2,1,2,3,4,527.27,536.855,492.44,557.045,0,0,0
24942,"fixed","deadline",3,1,2,3,4,608.645,599.535,506.38,549.81,0,0,0
24942,"fixed","deadline",4,1,2,3,NA,484.035,576.265,623.14,NA,0,0,0
24942,"fixed","deadline",5,1,2,3,4,480.995,523.88,527.33,546.8,0,0,0
24942,"fixed","deadline",6,1,2,3,4,577.565,563.76,486.415,841.925,0,0,0
24942,"fixed","deadline",7,1,2,3,4,540.095,543.285,485.57,587.96,0,0,0
24942,"fixed","deadline",8,1,2,3,4,366.975,564.355,526.04,614.73,0,0,0
24942,"fixed","deadline",9,1,2,3,4,468.91,594.77,459.56,585.88,0,0,0
24942,"fixed","deadline",10,1,2,3,4,496.92,519.7,499.115,929.38,0,0,0
24942,"fixed","deadline",11,1,2,3,4,363.155,584.555,529.03,515.785,0,0,0
24942,"fixed","deadline",12,1,2,3,4,459.915,589.69,913.895,682.855,0,0,0
24942,"fixed","deadline",13,1,2,3,4,482.665,535.57,493.35,680.47,0,0,0
24942,"fixed","deadline",14,1,2,3,4,398.91,475.505,418.53,535.025,0,0,0
24942,"fixed","deadline",15,1,2,3,4,341.565,513.945,389.305,666.47,0,0,0
24942,"fixed","deadline",16,1,2,3,4,334.62,511.255,458.67,680.44,0,0,0
24942,"fixed","deadline",17,1,2,3,4,366.05,576.385,484.595,784.925,0,0,0
24942,"fixed","deadline",18,1,2,3,4,298.425,465.185,600.34,728.1,0,0,0
24942,"fixed","deadline",19,1,2,3,4,332.45,501.375,536.645,502.36,0,0,0
24942,"fixed","deadline",20,1,2,3,4,329.555,885.745,800.475,544.6,0,0,0
24942,"fixed","deadline",21,1,2,3,4,337.88,527.645,531.345,565.6,0,0,0
24942,"fixed","deadline",22,1,2,3,4,426.47,597.535,460.99,516.305,0,0,0
24942,"fixed","deadline",23,1,2,3,4,382.085,538.67,502.405,546.55,0,0,0
24942,"fixed","deadline",24,1,2,3,4,469.4,875.335,448.285,528.505,0,0,0
24942,"fixed","deadline",25,1,2,3,4,334.42,579.285,454.535,554.12,0,0,0
24942,"fixed","deadline",26,1,2,3,4,505.71,1002.425,430.96,523.53,0,0,0
24942,"fixed","deadline",27,1,2,3,4,349.035,562.435,519.65,576.925,0,0,0
24942,"fixed","deadline",28,1,2,3,4,414.125,517.095,450.25,541.055,0,0,0
24942,"fixed","deadline",29,1,2,3,4,433.415,538.95,694.88,578.32,0,0,0
24962,"fixed","untimed",0,2,1,3,4,6307.84,2373.275,1993.4,1278.755,1,1,1
24962,"fixed","untimed",1,1,2,3,4,2394.435,1180.905,2835.87,749.65,0,0,0
24962,"fixed","untimed",2,1,2,3,4,1781.83,1240.395,989.31,796.855,0,0,0
24962,"fixed","untimed",3,1,2,3,4,1959.355,2251.425,955.3050001,852.065,0,0,0
24962,"fixed","untimed",4,1,2,3,4,1019.38,1053.815,1075.9,657.0250001,0,0,0
24962,"fixed","untimed",5,1,2,3,4,866.985,755.3899999,591.9,633.885,0,0,0
24962,"fixed","untimed",6,1,2,3,4,1170.86,657.41,758.3000001,649.3050001,0,0,0
24962,"fixed","untimed",7,1,2,3,4,1502.31,638.0250001,586.29,602.79,0,0,0
24962,"fixed","untimed",8,1,2,3,4,666.5599999,917.885,514.495,596.125,0,0,0
24962,"fixed","untimed",9,1,2,3,4,529.52,789.1950001,489.5550001,587.06,0,0,0
24962,"fixed","deadline",0,1,2,3,NA,1535.315,1581.465,1124.67,NA,0,0,0
24962,"fixed","deadline",1,3,4,2,1,887.1249999,724.86,1356.01,839.35,5,5,5
24962,"fixed","deadline",2,1,3,2,4,589.16,437.25,485.68,515.75,1,1,1
24962,"fixed","deadline",3,1,2,3,4,474.4099999,422.3099999,392.9,531.645,0,0,0
24962,"fixed","deadline",4,1,3,2,4,808.8850001,369.5449999,439.9250001,506.97,1,1,1
24962,"fixed","deadline",5,1,2,3,4,418.07,413.4900001,520.995,479.135,0,0,0
24962,"fixed","deadline",6,1,2,3,4,580.4250001,565.86,377.7599999,451.0349999,0,0,0
24962,"fixed","deadline",7,1,2,3,4,552.455,467.3949999,461.01,446.53,0,0,0
24962,"fixed","deadline",8,1,2,3,4,545.38,519.62,328.71,466.3999999,0,0,0
24962,"fixed","deadline",9,1,2,3,4,420.745,795.96,397.9000001,493.08,0,0,0
24962,"fixed","deadline",10,1,2,3,4,344.925,440.3349999,301.315,474.7050001,0,0,0
24962,"fixed","deadline",11,1,2,3,4,570.31,396.645,396.31,446.3200001,0,0,0
24962,"fixed","deadline",12,1,2,3,4,512.4349999,442.03,434.3699999,439.035,0,0,0
24962,"fixed","deadline",13,1,2,3,4,349.2150001,438.9300001,388.0350001,441.935,0,0,0
24962,"fixed","deadline",14,1,2,3,4,734.9500001,419,389.215,464.5750001,0,0,0
24962,"fixed","deadline",15,1,2,3,4,346.875,405.01,394.5950001,462.83,0,0,0
24962,"fixed","deadline",16,1,2,3,4,351.575,463.72,364.77,492.77,0,0,0
24962,"fixed","deadline",17,1,2,3,4,625.6050001,343.92,396.0099999,524.89,0,0,0
24962,"fixed","deadline",18,1,2,3,4,746.4749999,333.075,346.745,396.5649999,0,0,0
24962,"fixed","deadline",19,1,2,3,4,407.59,404.0699999,352.63,451.805,0,0,0
