"subject","condition","phase","trial","selected_difficulty_1","selected_difficulty_2","selected_difficulty_3","selected_difficulty_4","rt_1","rt_2","rt_3","rt_4","avgD","minD","maxD"
27146,"random","untimed",9,3,4,2,1,644.245,860.915,1350.45,643.41,5,5,5
27146,"random","deadline",0,1,2,NA,NA,1385.185,1629.69,NA,NA,0.5,0,1
27146,"random","deadline",1,1,4,2,NA,706.02,1036.405,1163,NA,2,2,2
27146,"random","deadline",2,2,1,3,4,1099.695,607.865,559.72,796.65,1,1,1
27146,"random","deadline",3,3,1,2,4,1332.245,404.315,444.325,625.66,2,2,2
27146,"random","deadline",4,2,1,4,NA,1093.885,378.445,536.595,NA,2,2,2
27146,"random","deadline",5,2,1,3,4,736.17,359.115,332.98,1083.595,1,1,1
27146,"random","deadline",6,1,2,3,4,1125.76,380.48,443.155,750.75,0,0,0
27146,"random","deadline",7,4,1,2,3,540.845,607.125,435.095,481.495,3,3,3
27146,"random","deadline",8,3,4,1,2,819.78,418.13,591.495,521.365,4,4,4
27146,"random","deadline",9,4,2,1,3,663.265,457.4,411.895,611.65,4,4,4
27146,"random","deadline",10,1,2,4,NA,1117.255,368.485,469.405,NA,1,1,1
27146,"random","deadline",11,3,1,2,4,767.98,625.47,941.36,554.89,2,2,2
27146,"random","deadline",12,2,1,3,4,748.42,451.35,1010.53,683.465,1,1,1
27146,"random","deadline",13,1,3,2,4,744.535,906.965,649.065,520.19,1,1,1
27146,"random","deadline",14,4,NA,NA,NA,864.645,NA,NA,NA,4.5,3,6
27146,"random","deadline",15,1,3,2,NA,1093.36,985.29,935.86,NA,1,1,1
27146,"random","deadline",16,2,3,4,NA,1043.625,648.315,609.825,NA,3,3,3
27146,"random","deadline",17,1,3,4,NA,860.94,894.685,830.845,NA,2,2,2
27146,"random","deadline",18,1,4,2,NA,1115.25,861.77,745.475,NA,2,2,2
27146,"random","deadline",19,1,4,NA,NA,705.745,1063.525,NA,NA,2.5,2,3
27146,"random","deadline",20,1,2,3,NA,737.385,1889.655,733.315,NA,0,0,0
27146,"random","deadline",21,3,1,2,4,625.6,930.71,484.505,758.455,2,2,2
27146,"random","deadline",22,1,2,3,4,666.635,815.955,444.85,650.91,0,0,0
27146,"random","deadline",23,3,1,2,4,761.03,458.485,448.01,415.855,2,2,2
27146,"random","deadline",24,1,3,2,4,1114.41,490.475,526.28,536.165,1,1,1
27146,"random","deadline",25,2,4,1,NA,717.635,479.895,578.09,NA,3,3,3
27146,"random","deadline",26,2,1,3,4,1005.5,464.065,518.27,791.45,1,1,1
27146,"random","deadline",27,1,4,NA,NA,976.955,429.57,NA,NA,2.5,2,3
27146,"random","deadline",28,2,4,1,NA,909.43,571.11,1696.325,NA,3,3,3
27146,"random","deadline",29,1,2,3,NA,787.325,1426.875,354.815,NA,0,0,0
27164,"random","untimed",0,3,NA,NA,NA,7729.67,NA,NA,NA,3.5,2,5
27164,"random","untimed",1,4,2,NA,NA,18011.92,1412.99,NA,NA,4.5,4,5
27164,"random","untimed",2,2,3,4,1,986.97,3247.98,1067.34,1203.86,3,3,3
27164,"random","untimed",3,4,1,2,3,775.375,3730.915,1222.55,837.895,3,3,3
27164,"random","untimed",4,1,4,2,3,614.79,729.905,1099.455,583.53,2,2,2
27164,"random","untimed",5,4,2,3,1,500.825,816.38,817.605,613.945,5,5,5
27164,"random","untimed",6,4,2,3,1,492.815,753,578.18,560.795,5,5,5
27164,"random","untimed",7,4,1,3,2,390.89,789.745,703.87,750.25,4,4,4
27164,"random","untimed",8,2,3,4,1,406.435,602.215,1278.955,801.91,3,3,3
27164,"random","untimed",9,3,4,2,1,496.3,794.5,931.52,594.915,5,5,5
27164,"random","deadline",0,2,1,3,NA,1103.535,641.215,641.215,NA,1,1,1
27164,"random","deadline",1,2,4,1,3,560.56,527.385,710.31,517.935,3,3,3
27164,"random","deadline",2,1,4,2,3,404.045,498.58,872.955,640.235,2,2,2
27164,"random","deadline",3,4,1,2,3,405.6,514.93,819.505,538.9,3,3,3
27164,"random","deadline",4,1,3,2,4,522.355,561.075,902.415,529.335,1,1,1
27164,"random","deadline",5,3,4,2,1,408.1,626.395,743.11,546.07,5,5,5
27164,"random","deadline",6,2,3,4,1,354.885,561.91,627.365,628.395,3,3,3
27164,"random","deadline",7,3,1,2,4,579.705,509.15,779.035,384.075,2,2,2
27164,"random","deadline",8,1,4,2,3,408.055,412.205,739.51,542.475,2,2,2
27164,"random","deadline",9,1,3,2,4,354.965,425.955,511.08,385.655,1,1,1
27164,"random","deadline",10,3,4,1,2,327.71,495.61,814.205,544.895,4,4,4
27164,"random","deadline",11,3,1,4,NA,376.365,861.2,862.005,NA,3,3,3
27164,"random","deadline",12,4,1,2,3,382.39,634.02,660.99,448.765,3,3,3
27164,"random","deadline",13,3,2,4,1,379.77,515.44,893.06,500.93,4,4,4
27164,"random","deadline",14,2,4,3,1,404.555,489.795,770.84,475.525,4,4,4
27164,"random","deadline",15,2,1,4,3,374.79,396.22,469.96,464.635,2,2,2
27164,"random","deadline",16,1,4,3,2,355.33,514.04,658.535,673,3,3,3
27164,"random","deadline",17,4,1,3,2,427.435,660.885,564.49,501.25,4,4,4
27164,"random","deadline",18,2,1,3,4,527.355,399.37,645.415,571.47,1,1,1
27164,"random","deadline",19,4,3,1,2,338.04,557.135,618.475,736.005,5,5,5
27164,"random","deadline",20,3,4,2,1,358.355,418.985,719.75,703.22,5,5,5
27164,"random","deadline",21,2,1,4,3,475.64,394.135,531.11,487.18,2,2,2
27164,"random","deadline",22,2,3,1,4,519.775,414.565,575.595,437.2,2,2,2
27164,"random","deadline",23,2,3,1,4,334.075,1112.32,525.85,398.32,2,2,2
27164,"random","deadline",24,4,3,1,2,365.125,571.135,860.185,603.64,5,5,5
27164,"random","deadline",25,2,1,4,3,112.765,499.82,542.61,644.78,2,2,2
27164,"random","deadline",26,1,4,3,2,358.165,393.115,597.715,583.165,3,3,3
27164,"random","deadline",27,1,2,4,3,131.89,392.315,498.595,642.475,1,1,1
27164,"random","deadline",28,4,3,2,1,268.82,570.145,528.985,402.665,6,6,6
27164,"random","deadline",29,1,4,3,2,327.655,427.01,542.69,477.345,3,3,3
27165,"random","untimed",0,2,1,3,NA,6720.22,5259.165,9091.77,NA,1,1,1
27165,"random","untimed",1,4,2,3,1,2390.11,1557.47,1485.035,1483.735,5,5,5
27165,"random","untimed",2,2,3,4,1,1331.535,939.16,964.81,1183.925,3,3,3
27165,"random","untimed",3,2,4,3,1,1288.9,2520.41,1256.05,971.845,4,4,4
27165,"random","untimed",4,3,4,1,2,1367.25,2282.45,1193.465,1695.17,4,4,4
27165,"random","untimed",5,1,2,4,3,1039.665,1211.16,1607.51,2620.1,1,1,1
27165,"random","untimed",6,1,2,3,4,1225.095,1119.945,1160.935,996.325,0,0,0
27165,"random","untimed",7,4,1,2,3,779.295,904.51,672.12,766.48,3,3,3
27165,"random","untimed",8,1,3,4,2,610.59,711.4,607.17,660.535,2,2,2
27165,"random","untimed",9,3,2,1,4,539.27,1062.505,954.51,710.76,3,3,3
27165,"random","deadline",0,1,3,4,2,810.665,493.795,490.965,638.525,2,2,2
27165,"random","deadline",1,1,4,2,3,714.115,527.6,481.89,577.89,2,2,2
27165,"random","deadline",2,2,3,4,1,507.655,575.93,523.625,691.77,3,3,3
27165,"random","deadline",3,2,4,3,1,473.32,606.605,609.7,672.635,4,4,4
27165,"random","deadline",4,2,4,3,1,435.63,414.585,535.81,609.85,4,4,4
27165,"random","deadline",5,2,1,4,3,440.77,466.505,500.235,741.74,2,2,2
27165,"random","deadline",6,3,2,4,1,452.05,573.22,452.25,662.495,4,4,4
27165,"random","deadline",7,2,3,4,1,716.215,601.395,480.445,491.48,3,3,3
27165,"random","deadline",8,4,3,NA,NA,1262.455,433.54,NA,NA,5.5,5,6
27165,"random","deadline",9,3,2,4,1,694.925,554.07,511.885,584.41,4,4,4
27165,"random","deadline",10,2,1,3,4,535.96,714.6,470.34,720.31,1,1,1
27165,"random","deadline",11,3,4,1,2,444.47,540.72,519.625,566.77,4,4,4
27165,"random","deadline",12,4,2,1,3,644.73,490.81,472.42,660.375,4,4,4
27165,"random","deadline",13,3,1,2,4,503.7,512.34,449.945,536.29,2,2,2
27165,"random","deadline",14,4,3,1,2,420.96,655.895,492.615,656.42,5,5,5
27165,"random","deadline",15,1,2,3,4,388.215,442.705,489.58,750.95,0,0,0
27165,"random","deadline",16,2,1,4,NA,339.755,488.93,593.82,NA,2,2,2
27165,"random","deadline",17,2,1,3,4,392.23,498.23,490.34,609.925,1,1,1
27165,"random","deadline",18,3,4,1,2,1024.455,494.92,536.025,557.965,4,4,4
27165,"random","deadline",19,4,3,1,2,486.595,960.625,465.84,511.09,5,5,5
27165,"random","deadline",20,1,4,3,2,404.92,569.17,452.775,645.53,3,3,3
27165,"random","deadline",21,1,3,2,4,384.745,463.955,560.935,472.855,1,1,1
27165,"random","deadline",22,4,3,1,2,347.585,600.36,479.66,594.225,5,5,5
27165,"random","deadline",23,3,2,4,1,371.22,786.4,475.445,659.845,4,4,4
27165,"random","deadline",24,1,3,4,2,476.935,509.88,458.305,679.015,2,2,2
27165,"random","deadline",25,2,1,4,3,630.88,449.625,405.425,650.92,2,2,2
27165,"random","deadline",26,3,2,4,1,337.705,717.28,489.555,700.67,4,4,4
27165,"random","deadline",27,2,4,1,3,335.215,419.75,525.805,598.06,3,3,3
27165,"random","deadline",28,3,4,2,NA,411.7,459.75,573.17,NA,5,5,5
27165,"random","deadline",29,4,1,2,NA,407.22,948.22,411.84,NA,3,3,3
27204,"random","untimed",0,2,1,3,4,5326.69,2471.785,1066.13,1200.5,1,1,1
27204,"random","untimed",1,1,2,3,4,2034.325,863.05,1329.645,579.89,0,0,0
27204,"random","untimed",2,4,1,3,2,1182.105,751.015,931.34,670.255,4,4,4
27204,"random","untimed",3,1,3,4,2,1226.105,711.49,841.5,751.055,2,2,2
27204,"random","untimed",4,3,2,4,1,1090.02,648.45,833.905,1284.915,4,4,4
27204,"random","untimed",5,4,1,3,2,3712.375,1884.385,1215.195,2312.47,4,4,4
27204,"random","untimed",6,4,2,1,3,1090.815,984.505,1048.22,995.47,4,4,4
27204,"random","untimed",7,4,3,1,2,1038.795,896.25,877.365,849.205,5,5,5
27204,"random","untimed",8,3,1,4,2,1829.105,863.83,804.65,992.495,3,3,3
27204,"random","untimed",9,4,3,2,1,1333.685,866.335,802.865,964.795,6,6,6
27204,"random","deadline",0,2,3,1,4,1043.315,487.07,641.525,906.61,2,2,2
27204,"random","deadline",1,4,1,2,3,704.51,575.09,581.675,684.375,3,3,3
27204,"random","deadline",2,1,4,2,3,465.42,1047.32,580.275,543.17,2,2,2
27204,"random","deadline",3,2,1,4,NA,3480.04,753.735,523.55,NA,2,2,2
27204,"random","deadline",4,3,1,2,4,566.935,553.525,532.81,586.615,2,2,2
27204,"random","deadline",5,1,3,4,2,565.44,656.005,579.4,676.61,2,2,2
27204,"random","deadline",6,1,3,2,4,376.08,679.695,572.145,615.28,1,1,1
27204,"random","deadline",7,2,4,3,1,380,544.895,642.305,558.33,4,4,4
27204,"random","deadline",8,1,2,4,3,584.445,698.13,629.035,613.13,1,1,1
27204,"random","deadline",9,3,1,4,2,445.025,543.33,480.57,594,3,3,3
27204,"random","deadline",10,2,1,3,4,623.39,950.57,577.875,689.66,1,1,1
27204,"random","deadline",11,1,4,2,3,456.35,581.9,494.695,479.575,2,2,2
27204,"random","deadline",12,1,3,2,4,419.355,457.765,498.485,607.16,1,1,1
27204,"random","deadline",13,1,3,2,4,914.425,632.85,797.4,799.015,1,1,1
27204,"random","deadline",14,4,2,1,3,535.71,676.895,575.93,572.59,4,4,4
27204,"random","deadline",15,2,3,4,1,701.335,578.785,565.425,688.615,3,3,3
27204,"random","deadline",16,2,1,4,3,437.105,574.92,818.705,1065.01,2,2,2
27204,"random","deadline",17,2,3,1,4,450.495,581.35,646.735,813.585,2,2,2
27204,"random","deadline",18,3,2,1,4,833.29,630.315,831.825,546.94,3,3,3
27204,"random","deadline",19,2,4,1,3,413,621.34,502.97,667.5,3,3,3
27204,"random","deadline",20,2,1,3,4,329.94,565.435,729.075,447.48,1,1,1
27204,"random","deadline",21,3,2,4,NA,754.785,593.965,541.5,NA,4,4,4
27204,"random","deadline",22,2,1,3,4,399.04,437.715,561.275,712.455,1,1,1
27204,"random","deadline",23,4,3,2,1,419.28,666.445,625.1,581.45,6,6,6
27204,"random","deadline",24,2,3,4,1,336.38,543.795,562.005,607.78,3,3,3
27204,"random","deadline",25,4,3,2,1,488.84,562.81,667.405,584.575,6,6,6
27204,"random","deadline",26,1,4,2,3,337.465,661.41,559.975,562.21,2,2,2
27204,"random","deadline",27,4,2,3,1,409.18,544.81,931.245,681.115,5,5,5
27204,"random","deadline",28,3,4,1,2,789.88,717.32,831.645,574.04,4,4,4
27204,"random","deadline",29,3,4,2,1,369.985,661.5,566.925,512.9,5,5,5
27211,"random","untimed",0,2,3,1,4,8701.3,2455.575,2774.64,3349.295,2,2,2
27211,"random","untimed",1,3,4,2,1,2038.24,1503.055,813.04,2084.63,5,5,5
27211,"random","untimed",2,4,3,2,1,860.77,949.635,1839.655,1324.8,6,6,6
27211,"random","untimed",3,3,1,4,2,804.91,868.34,985.055,1222.315,3,3,3
27211,"random","untimed",4,2,4,3,1,952.7,1289.04,1373.5,1626.67,4,4,4
27211,"random","untimed",5,4,3,1,2,607.73,1071.945,1033.995,764.835,5,5,5
27211,"random","untimed",6,1,3,4,2,649.38,829.735,950.43,732.52,2,2,2
27211,"random","untimed",7,3,2,1,4,655.825,980.025,932.285,1118.55,3,3,3
27211,"random","untimed",8,1,3,2,4,517.475,701.275,996.83,671.415,1,1,1
27211,"random","untimed",9,3,1,4,2,694.63,1010.44,896.395,1147.53,3,3,3
27211,"random","deadline",0,2,4,1,NA,1932.97,678.02,561.265,NA,3,3,3
27211,"random","deadline",1,3,1,4,NA,568.09,809.13,825.23,NA,3,3,3
27211,"random","deadline",2,3,2,4,1,525.43,594.2,747.43,617.125,4,4,4
27211,"random","deadline",3,1,2,4,NA,951.015,761.815,608.8,NA,1,1,1
27211,"random","deadline",4,2,1,4,3,554.355,718.39,782.595,663.225,2,2,2
27211,"random","deadline",5,2,4,3,NA,464.45,577.42,796,NA,4,4,4
27211,"random","deadline",6,2,1,3,4,424.775,878.45,644.215,644.68,1,1,1
27211,"random","deadline",7,4,1,2,3,480.32,581.145,579.095,957.255,3,3,3
27211,"random","deadline",8,1,2,3,4,887.83,756.75,1155.35,960.65,0,0,0
27211,"random","deadline",9,3,1,4,2,974.17,523.63,550.78,637.75,3,3,3
27211,"random","deadline",10,1,4,2,3,432.015,492.785,630.38,559.34,2,2,2
27211,"random","deadline",11,3,1,2,4,488.635,640.215,572.29,602.9,2,2,2
27211,"random","deadline",12,1,2,4,3,NA,558.47,580.155,776.22,1,1,1
27211,"random","deadline",13,3,1,2,4,518.96,504.42,610.33,587.785,2,2,2
27211,"random","deadline",14,2,1,4,3,1615.03,468.09,621.71,NA,2,2,2
27211,"random","deadline",15,4,2,3,1,441.1,899.755,NA,594.34,5,5,5
27211,"random","deadline",16,3,2,4,1,429.825,545.47,540.77,571.265,4,4,4
27211,"random","deadline",17,4,3,1,2,443.21,858.995,704.205,596.355,5,5,5
27211,"random","deadline",18,1,2,3,4,541.09,497.65,538.79,NA,0,0,0
27211,"random","deadline",19,1,3,4,2,504.445,503.765,633.005,603.85,2,2,2
27211,"random","deadline",20,1,3,4,2,373.065,492.63,681.54,617.38,2,2,2
27211,"random","deadline",21,3,2,4,1,435.675,563.17,675.985,763.9,4,4,4
27211,"random","deadline",22,4,2,3,1,417.085,784.915,969.575,517.32,5,5,5
27211,"random","deadline",23,4,3,1,2,532.25,651.06,719.005,629.98,5,5,5
27211,"random","deadline",24,2,3,1,4,470.585,548.41,608.91,608.68,2,2,2
27211,"random","deadline",25,2,1,3,4,366.645,677.125,577.795,657.235,1,1,1
27211,"random","deadline",26,4,1,2,3,456.14,573.015,711.68,855.76,3,3,3
27211,"random","deadline",27,1,4,3,2,398.37,544.615,862.025,782.925,3,3,3
27211,"random","deadline",28,1,4,2,3,543.105,665.36,541.83,822.665,2,2,2
27211,"random","deadline",29,1,3,4,NA,526.19,541.555,722.31,NA,2,2,2
27222,"random","untimed",0,1,3,2,4,4446.78,1154.935,1426.18,1241.31,1,1,1
27222,"random","untimed",1,4,3,2,1,1012.965,1260.505,1065.27,1195.325,6,6,6
27222,"random","untimed",2,4,3,1,2,516.295,932.365,1242.46,1228.995,5,5,5
27222,"random","untimed",3,3,1,4,2,464.12,1240.56,1034.58,859.47,3,3,3
27222,"random","untimed",4,1,3,2,4,570.815,707.825,782.23,724.52,1,1,1
27222,"random","untimed",5,1,2,4,3,563.83,657.62,525.1,558.85,1,1,1
27222,"random","untimed",6,3,2,4,1,602.14,644.915,675.2,1227.025,4,4,4
27222,"random","untimed",7,3,2,4,1,610.26,995.205,807.825,1406.54,4,4,4
27222,"random","untimed",8,1,3,2,4,404.035,807.805,1327.915,1061.5,1,1,1
27222,"random","untimed",9,1,4,2,3,839.295,910.185,1107.475,1022.515,2,2,2
27222,"random","deadline",0,4,2,3,NA,840.65,892.81,844.66,NA,5,5,5
27222,"random","deadline",1,3,1,2,4,475.2,662.025,837.72,845.385,2,2,2
27222,"random","deadline",2,4,1,2,3,397.635,715.115,860.93,598.205,3,3,3
27222,"random","deadline",3,1,3,4,NA,488.09,621.325,747.425,NA,2,2,2
27222,"random","deadline",4,3,1,NA,NA,879.215,1017.685,NA,NA,2.5,2,3
27222,"random","deadline",5,2,3,4,1,817.805,921.22,922.955,842.235,3,3,3
27222,"random","deadline",6,4,2,1,NA,526.2,838.4,689.4,NA,4,4,4
27222,"random","deadline",7,3,1,4,2,411.19,890.9,796.81,1481.805,3,3,3
27222,"random","deadline",8,4,2,1,3,425.9,954.945,762.41,744.975,4,4,4
27222,"random","deadline",9,3,1,2,4,614.635,712.165,595.29,1145.7,2,2,2
27222,"random","deadline",10,2,3,1,4,669.785,664.08,740.865,758.785,2,2,2
27222,"random","deadline",11,2,4,3,1,447.92,592.88,579.87,1325.035,4,4,4
27222,"random","deadline",12,4,1,3,NA,374.555,715.355,615.05,NA,4,4,4
27222,"random","deadline",13,2,4,1,3,316.36,643.485,1012.395,1045.775,3,3,3
27222,"random","deadline",14,4,1,3,2,303.27,926.51,743.73,1096.3,4,4,4
27222,"random","deadline",15,2,4,3,1,809.32,545.275,888.5,975.67,4,4,4
27222,"random","deadline",16,2,4,3,1,348.925,694.6,1193.815,796.855,4,4,4
27222,"random","deadline",17,2,1,4,3,378.195,760.59,677.465,810.095,2,2,2
27222,"random","deadline",18,1,4,2,3,362.09,626.465,908.995,894.81,2,2,2
27222,"random","deadline",19,3,1,4,2,407.87,822.005,817.065,893.89,3,3,3
27222,"random","deadline",20,4,1,2,3,366.345,811.81,806.78,1140.645,3,3,3
27222,"random","deadline",21,2,4,1,3,376.94,805.52,1045.005,910.07,3,3,3
27222,"random","deadline",22,3,1,2,4,414.12,860.95,562.14,845.76,2,2,2
27222,"random","deadline",23,3,1,NA,NA,336.87,804.32,NA,NA,2.5,2,3
27222,"random","deadline",24,1,2,NA,NA,1479.05,2007.63,NA,NA,0.5,0,1
27222,"random","deadline",25,4,3,1,2,349.335,925.665,796.14,812.06,5,5,5
27222,"random","deadline",26,1,2,4,NA,1316.105,928.59,809.34,NA,1,1,1
27222,"random","deadline",27,2,4,1,3,651.135,1092.89,1030.68,744.6,3,3,3
27222,"random","deadline",28,4,2,3,1,518.97,755.15,677.01,855.645,5,5,5
27222,"random","deadline",29,3,2,1,4,578.65,652.97,577.435,781.38,3,3,3
27247,"random","untimed",0,2,1,3,4,3631.265,1558.14,878.23,3625.14,1,1,1
27247,"random","untimed",1,2,4,1,3,1190.005,995.11,1137.91,999.38,3,3,3
27247,"random","untimed",2,2,4,3,1,744.27,646.155,557.39,778.515,4,4,4
27247,"random","untimed",3,1,2,4,3,860.695,780.315,866.61,1026.995,1,1,1
27247,"random","untimed",4,1,4,2,3,717.755,981.95,382.6,792.745,2,2,2
27247,"random","untimed",5,4,1,2,3,996.825,516.34,778.095,693.18,3,3,3
27247,"random","untimed",6,3,2,4,1,1055.52,442,1762.405,1777.51,4,4,4
27247,"random","untimed",7,1,3,2,4,917.625,861.63,841.26,799.14,1,1,1
27247,"random","untimed",8,2,4,1,3,1024.445,891.88,884.825,639.34,3,3,3
27247,"random","untimed",9,2,3,1,4,569.54,623.77,696.19,708.155,2,2,2
27247,"random","deadline",0,3,1,2,4,1243.38,581.475,596.225,508.075,2,2,2
27247,"random","deadline",1,4,3,2,1,597.37,482.705,566.595,395.17,6,6,6
27247,"random","deadline",2,1,3,2,4,405.91,805.41,662.83,456.065,1,1,1
27247,"random","deadline",3,4,3,1,2,846.86,462.55,652.365,517.505,5,5,5
27247,"random","deadline",4,3,1,4,2,463.22,496.4,560.86,507.17,3,3,3
27247,"random","deadline",5,1,2,4,3,559.025,549.33,554.76,501.285,1,1,1
27247,"random","deadline",6,1,3,4,2,620.645,605.795,777.955,747.425,2,2,2
27247,"random","deadline",7,4,NA,NA,NA,570,NA,NA,NA,4.5,3,6
27247,"random","deadline",8,1,4,2,3,533.865,493.225,392.85,593.97,2,2,2
27247,"random","deadline",9,4,3,1,2,982.575,678.37,732.175,751.545,5,5,5
27247,"random","deadline",10,3,1,4,NA,540.795,830.24,661.8,NA,3,3,3
27247,"random","deadline",11,1,4,3,NA,642.48,647.465,800.945,NA,3,3,3
27247,"random","deadline",12,3,4,2,1,818.585,697.335,830.015,753.35,5,5,5
27247,"random","deadline",13,4,3,NA,NA,563.345,1811.455,NA,NA,5.5,5,6
27247,"random","deadline",14,3,4,1,2,757.955,1029.255,482.81,550.51,4,4,4
27247,"random","deadline",15,3,1,4,2,668.585,426.955,457.615,1100.575,3,3,3
27247,"random","deadline",16,2,3,4,1,679.26,504.645,620.035,799.725,3,3,3
27247,"random","deadline",17,2,4,NA,NA,2921,656.01,NA,NA,3.5,3,4
27247,"random","deadline",18,4,2,1,3,807.82,744.31,618.105,918.685,4,4,4
27247,"random","deadline",19,2,4,1,3,527.54,508.49,674.285,555.275,3,3,3
27247,"random","deadline",20,4,1,2,3,594.915,885.215,632.17,662.19,3,3,3
27247,"random","deadline",21,3,1,4,2,532.445,591.69,593.305,618.005,3,3,3
27247,"random","deadline",22,3,4,NA,NA,644.24,372,NA,NA,4.5,4,5
27247,"random","deadline",23,1,2,4,NA,761.01,666.835,793.495,NA,1,1,1
27247,"random","deadline",24,4,3,2,1,1160.39,504.72,654.94,589.685,6,6,6
27247,"random","deadline",25,2,4,3,1,760.005,629.9,572.515,669.615,4,4,4
27247,"random","deadline",26,2,3,1,4,706.095,533.175,565.75,677.215,2,2,2
27247,"random","deadline",27,4,NA,NA,NA,525.8,NA,NA,NA,4.5,3,6
27247,"random","deadline",28,3,4,1,2,478.31,453.61,557.155,661.495,4,4,4
27247,"random","deadline",29,1,3,4,NA,367.84,536.32,535.54,NA,2,2,2
27250,"random","untimed",0,2,1,3,4,4376.03,1739.195,1499.97,1448.985,1,1,1
27250,"random","untimed",1,1,3,2,4,503.19,604.99,493.775,714.81,1,1,1
27250,"random","untimed",2,2,1,4,3,342.66,1042.93,866.54,678.32,2,2,2
27250,"random","untimed",3,1,3,4,2,410.905,725.705,777.595,776.14,2,2,2
27250,"random","untimed",4,4,2,1,3,392.635,470.445,795.915,765.02,4,4,4
27250,"random","untimed",5,2,4,3,1,365.075,673.045,670.635,1524.6,4,4,4
27250,"random","untimed",6,4,2,1,3,727.585,748.77,1271.36,1033.43,4,4,4
27250,"random","untimed",7,3,4,2,1,360.53,564.685,848.695,534.42,5,5,5
27250,"random","untimed",8,3,4,1,2,433.105,767.415,978.755,652.295,4,4,4
27250,"random","untimed",9,4,1,3,2,404.93,616.18,592.07,580.645,4,4,4
27250,"random","deadline",0,3,2,4,1,623.195,780.78,605.805,493.72,4,4,4
27250,"random","deadline",1,2,1,4,NA,897.415,384,940.665,NA,2,2,2
27250,"random","deadline",2,3,4,1,2,563.615,464.455,385.7,814.645,4,4,4
27250,"random","deadline",3,1,4,NA,NA,1344.415,659.89,NA,NA,2.5,2,3
27250,"random","deadline",4,3,2,1,4,1067.47,833.425,556.97,610.73,3,3,3
27250,"random","deadline",5,2,1,4,NA,831.1,641.765,601.83,NA,2,2,2
27250,"random","deadline",6,3,2,1,4,799.79,609.535,527.265,660.07,3,3,3
27250,"random","deadline",7,4,2,1,3,495.885,807.965,899.65,620.505,4,4,4
27250,"random","deadline",8,1,4,3,2,439.535,583.7,581.6,426.28,3,3,3
27250,"random","deadline",9,3,1,4,2,449.535,715.285,665.58,366.74,3,3,3
27250,"random","deadline",10,1,2,4,3,1168.285,613.12,593.52,849.06,1,1,1
27250,"random","deadline",11,3,1,2,4,822.635,536.405,511.245,563.98,2,2,2
27250,"random","deadline",12,4,3,1,2,481.61,872.91,595.815,518.42,5,5,5
27250,"random","deadline",13,1,2,3,4,1218.815,676.235,756.405,762.57,0,0,0
27250,"random","deadline",14,4,1,2,3,1000.445,860.33,486.965,562.675,3,3,3
27250,"random","deadline",15,2,3,1,4,555.4,624.15,599.895,718.515,2,2,2
27250,"random","deadline",16,3,1,4,2,491.17,977.46,495.585,567.41,3,3,3
27250,"random","deadline",17,1,2,4,3,1101.455,937.695,581.55,839.655,1,1,1
27250,"random","deadline",18,1,2,4,3,977.7,716.53,561.715,606.315,1,1,1
27250,"random","deadline",19,4,2,3,1,473.55,847.255,589.875,562.455,5,5,5
27250,"random","deadline",20,1,3,2,NA,988.935,1639.155,1292.845,NA,1,1,1
27250,"random","deadline",21,2,1,3,4,977.835,574.555,1116.41,1009.21,1,1,1
27250,"random","deadline",22,1,2,4,3,874.43,1365.565,655.005,858.24,1,1,1
27250,"random","deadline",23,3,1,2,4,805.5,518.015,1042.245,563.105,2,2,2
27250,"random","deadline",24,1,2,3,NA,1409.835,655.395,1046.37,NA,0,0,0
27250,"random","deadline",25,1,2,3,4,1098.59,801.19,645.27,690.405,0,0,0
27250,"random","deadline",26,1,2,4,3,739.66,808.385,593.235,530.345,1,1,1
